"Mechanisms and Machine Science","Mech. Mach. Sci."
"Mechatronic Systems and Control","Mechatron. Syst. Control"
"Medical Virology from Pathogenesis to Disease Control","Med. Virol. Pathog. Dis. Control"
"Mediterranean Journal of Mathematics","Mediterr. J. Math."
"Medizinische Informatik und Statistik","Med. Inform. Statist."
"Memoires de la Societe Mathematique de France. Nouvelle Serie","Mem. Soc. Math. Fr. (N.S.)"
"Memoirs of Osaka Institute of Technology","Mem. Osaka Inst. Tech."
"Memoirs of Osaka Kyoiku University. Ser. III. Natural Science and Applied Science","Mem. Osaka Kyoiku Univ. Ser. III Nat. Sci. Appl. Sci."
"Memoirs of the American Mathematical Society","Mem. Amer. Math. Soc."
"Memoirs of the European Mathematical Society","Mem. Eur. Math. Soc."
"Memoirs of the Graduate School of Science and Engineering. Shimane University. Series B. Mathematics","Mem. Grad. Sch. Sci. Eng. Shimane Univ. Ser. B Math."
"Memoirs of the Institute of Science and Engineering. Ritsumeikan University","Mem. Inst. Sci. Engrg. Ritsumeikan Univ."
"Memoirs on Differential Equations and Mathematical Physics","Mem. Differ. Equ. Math. Phys."
"Memorias de la Sociedad Matematica Mexicana","Mem. Soc. Mat. Mex."
"Meridian: Crossing Aesthetics","Meridian Crossing Aesthet."
"Metalogicon. International Journal of Pure and Applied Logic, Linguistics and Philosophy. New Series","Metalogicon (N.S.)"
"Methoden der Psychologie","Methoden Psych."
"Methoden der Regelungs- und Automatisierungstechnik","Methoden Regel. Autom."
"Methoden der Regelungstechnik","Method. Regelungstech."
"Methodology and Computing in Applied Probability","Methodol. Comput. Appl. Probab."
"Methodology in the Social Sciences","Methodol. Soc. Sci."
"Methodology of Music Research","Methodol. Music Res."
"Methodos Series","Methodos Ser."
"Methods and Applications of Analysis","Methods Appl. Anal."
"Methods in Molecular Biology","Methods Mol. Biol."
"Methods in Statistical Ecology","Methods Stat. Ecol."
"Methods of Functional Analysis and Topology","Methods Funct. Anal. Topology"
"Metody Optimalnykh Reshenii","Metody Optim. Reshenii"
"Metody Vychislenii","Metody Vychisl."
"Metrika. International Journal for Theoretical and Applied Statistics","Metrika"
"Michigan Mathematical Journal","Michigan Math. J."
"Mieux Comprende","Mieux Compr."
"Milan Journal of Mathematics","Milan J. Math."
"Mind Association Occasional Series","Mind Assoc. Occas. Ser."
"Mind. A Quarterly Review of Philosophy","Mind"
"Minimax Theory and its Applications","Minimax Theory Appl."
"Ministry of Education, Science and Culture, Japan. Report of Grant-in-Aid for Scientific Research on Priority Areas","Minist. Ed. Sci. Cult. Japan Rep. Grant Aid Sci. Res. Prior. Areas"
"Miscelanea Matematica","Miscelanea Mat."
"Miskolc Mathematical Notes. A Publication of the University of Miskolc","Miskolc Math. Notes"
"Missouri Journal of Mathematical Sciences","Missouri J. Math. Sci."
"Mitteilungen der Deutschen Mathematiker-Vereinigung","Mitt. Dtsch. Math.-Ver."
"Mitteilungen der Mathematischen Gesellschaft in Hamburg","Mitt. Math. Ges. Hamburg"
"Mitteilungsblatt des Regionalen Rechenzentrums Erlangen","Mitt. Region. Rechenzentrums Erlangen"
"Modeling Dynamic Systems","Model. Dyn. Syst."
"Modeling and Optimization in Science and Technologies","Model. Optim. Sci. Technol."
"Modeling and Simulation in Science, Engineering and Technology","Model. Simul. Sci. Eng. Technol."
"Modelirovanie i Analiz Informatsionnykh Sistem. Modeling and Analysis of Information Systems","Model. Anal. Inf. Sist."
"Modern Acoustics and Signal Processing","Modern Acoust. Signal Process."
"Modern Birkhauser Classics","Mod. Birkhauser Class."
"Modern French Identities","Mod. French Identities"
"Modern Physics Letters A. Gravitation, Cosmology, Astrophysics, Nuclear Physics, Particles and Fields, Accelerator Physics, Quantum Information","Modern Phys. Lett. A"
"Modern Physics Letters A. Particles and Fields, Gravitation, Cosmology, Nuclear Physics","Modern Phys. Lett. A"
"Modern Physics Letters B. Condensed Matter Physics, Statistical Physics, Atomic, Molecular and Optical Physics","Modern Phys. Lett. B"
"Modern Stochastics. Theory and Applications","Mod. Stoch. Theory Appl."
"Modern Trends in Financial Engineering","Mod. Trends Financ. Eng."
"Modules in Life Sciences","Modules Life Sci."
"Molecular Modeling and Simulation. Applications and Perspectives","Mol. Model. Simul. Appl. Perspect."
"Monatshefte fur Mathematik","Monatsh. Math."
"Mongolian Mathematical Journal","Mong. Math. J."
"Monografias Matematicas ``Garcia de Galdeano''","Monogr. Mat. Garcia Galdeano"
"Monografias de la Real Academia de Ciencias Exactas, Fisicas, Quimicas y Naturales de Zaragoza","Monogr. Real Acad. Ci. Exact. Fis.-Quim. Nat. Zaragoza"
"Monografie Matematyczne","Monogr. Mat."
"Monografii. Novosibirskii Gosudartstvennyi Tekhnicheskii Universitet","Monografii NGTU"
"Monograph Series of the Parana's Mathematical Society","Monogr. Ser. Parana's Math. Soc."
"Monographien zur Modernen Mathematik","Monogr. Modernen Math."
"Monographies de Linguistique Mathematique","Monogr. Linguist. Math."
"Monographs and Research Notes in Mathematics","Monogr. Res. Notes Math."
"Monographs and Surveys in Water Resource Engineering","Monographs Surveys Water Res. Engrg."
"Monographs in Inequalities","Monogr. Inequal."
"Monographs in Mathematical Economics","Monogr. Math. Econ."
"Monographs in Mathematics","Monogr. Math."
"Monographs in Number Theory","Monogr. Number Theory"
"Monographs in Theoretical Computer Science. An EATCS Series","Monogr. Theoret. Comput. Sci. EATCS Ser."
"Monographs on Statistics and Applied Probability","Monogr. Statist. Appl. Probab."
"Monographs on the Physics and Chemistry of Materials","Monogr. Phys. Chem. Mater."
"Monte Carlo Methods and Applications","Monte Carlo Methods Appl."
"Morningside Lectures in Mathematics","Morningside Lect. Math."
"Moscow Journal of Combinatorics and Number Theory","Mosc. J. Comb. Number Theory"
"Moscow Lectures","Mosc. Lect."
"Moscow Mathematical Journal","Mosc. Math. J."
"Moscow University Computational Mathematics and Cybernetics","Moscow Univ. Comput. Math. Cybernet."
"Moscow University Mathematics Bulletin","Moscow Univ. Math. Bull."
"Moscow University Physics Bulletin","Moscow Univ. Phys. Bull."
"Multibody System Dynamics","Multibody Syst. Dyn."
"Multidimensional Systems and Signal Processing. An International Journal","Multidimens. Syst. Signal Process."
"Multidisciplinary and Applied Optics","Multidiscip. Appl. Opt."
"Multiphysics Modeling","Multiphys. Model."
"Multiple Criteria Decision Making","Mult. Criteria Decis. Mak."
"Multiscale Modeling & Simulation. A SIAM Interdisciplinary Journal","Multiscale Model. Simul."
"Munster Journal of Mathematics","Munster J. Math."
"Munster Lectures in Mathematics","Munst. Lect. Math."
"MusMat. Brazilian Journal of Music and Mathematics","MusMat Brazil. J. Music Math."
"NASA Monographs in Systems and Software Engineering","NASA Monogr. Syst. Softw. Eng."
"NATO Advanced Science Institutes Series A: Life Sciences","NATO Adv. Sci. Inst. Ser. A Life Sci."
"NATO Challenges of Modern Society","NATO Challenges Modern Soc."
"NATO Conference Series IV: Marine Sciences","NATO Conf. Ser. IV: Marine Sci."
"NATO Conference Series VI: Materials Science","NATO Conf. Ser. VI: Materials Sci."
"NATO Science for Peace and Security Series D: Information and Communication Security","NATO Sci. Peace Secur. Ser. D Inf. Commun. Secur."
"NODYCON Conference Proceedings Series","NODYCON Conf. Proc. Ser."
"NSF-CBMS Regional Conference Series in Probability and Statistics","NSF-CBMS Regional Conf. Ser. Probab. Statist."
"NTG-Fachberichte","NTG-Fachber."
"NWB-Studienbucher Wirtschaftswissenschaften","NWB-Studienbuch. Wirtschaftswissenschaft."
"Nachrichten der Akademie der Wissenschaften in Gottingen II: Mathematisch-Physikalische Klasse","Nachr. Akad. Wiss. Gottingen II. Math. Phys. Kl."
"Nachrichten der Akademie der Wissenschaften in Gottingen II: Mathematisch-Physikalische Klasse 1983","Nachr. Akad. Wiss. Gottingen II: Math. Phys. Kl. 1983"
"Nagoya Mathematical Journal","Nagoya Math. J."
"Nanjing Daxue Xuebao. Shuxue Bannian Kan. Nanjing University. Journal. Mathematical Biquarterly","Nanjing Daxue Xuebao Shuxue Bannian Kan"
"Nankai Series in Pure, Applied Mathematics and Theoretical Physics","Nankai Ser. Pure Appl. Math. Theoret. Phys."
"Nankai Tracts in Mathematics","Nankai Tracts Math."
"NanoScience and Technology","NanoSci. Technol."
"Nanoscale Systems. Mathematical Modeling, Theory and Applications","Nanoscale Syst. Math. Model. Theory Appl."
"Nanostructure Science and Technology","Nanostruct. Sci. and Tech."
"National Academy Science Letters","Nat. Acad. Sci. Lett."
"Natsionalna Akademiya Nauk Ukraini. Institut Matematiki. Ukrainskii Matematichnii Zhurnal","Ukrain. Mat. Zh."
"Natsionalnaya Akademiya Nauk Armenii. Izvestiya. Matematika","Izv. Nats. Akad. Nauk Armenii Mat."
"Natsionalnaya Akademiya Nauk Ukrainy. Institut Kibernetiki im. V. M. Glushkova. Kibernetika i Sistemnyi Analiz","Kibernet. Sistem. Anal."
"Natsionalnaya Akademiya Nauk Ukrainy. Institut Prikladnoi Matematiki i Mekhaniki. Mekhanika Tverdogo Tela","Mekh. Tverd. Tela"
"Natsionalnaya Akademiya Nauk Ukrainy. Problemy Upravleniya i Informatiki","Problemy Upravlen. Inform."
"Natural Communications with Computers","Natural Comm. Comput."
"Natural Computing Series","Nat. Comput. Ser."
"Natural Computing. An International Journal","Nat. Comput."
"Natural Resource Modeling","Nat. Resour. Model."
"Natural Science Report of the Ochanomizu University","Natur. Sci. Rep. Ochanomizu Univ."
"Nauka i Tekhnicheskii Progress","Nauka i Tekhn. Progress"
"Naval Research Logistics","Naval Res. Logist."
"Necas Center Series","Necas Center Ser."
"Needham Research Institute Studies","Needham Res. Inst. Stud."
"Nelineinaya Dinamika","Nelinein. Din."
"Neliniini Kolivannya","Neliniini Koliv."
"Networks and Heterogeneous Media","Netw. Heterog. Media"
"Networks and Spatial Economics","Netw. Spat. Econ."
"Networks and Telecommunications Series","Netw. Telecommun. Ser."
"Networks. An International Journal","Networks"
"Neural Computation","Neural Comput."
"Neural Information Processing Series","Neural Inf. Process. Ser."
"Neural, Parallel & Scientific Computations","Neural Parallel Sci. Comput."
"New Developments in Quantitative Trading and Investment","New Dev. Quant. Trading Invest."
"New Directions in the Philosophy of Science","New Dir. Philos. Sci."
"New Economic Windows","New Econ. Windows"
"New Frontiers in Regional Science: Asian Perspectives","New Front. Reg. Sci. Asian Perspect."
"New Journal of Physics","New J. Phys."
"New Martin Gardner Mathematical Library","New Martin Gardner Math. Libr."
"New Mathematical Monographs","New Math. Monogr."
"New Mathematics and Natural Computation","New Math. Nat. Comput."
"New Studies in American Intellectual and Cultural History","New Stud. Am. Intellect. Cult. Hist."
"New Trends in Mathematical Sciences","New Trends Math. Sci."
"New York Journal of Mathematics","New York J. Math."
"New York Journal of Mathematics. NYJM Monographs","NYJM Monogr."
"New Zealand Journal of Mathematics","New Zealand J. Math."
"Newsletter. Nepal Mathematical Society","Newsl. Nepal Math. Soc."
"Nieuw Archief voor Wiskunde. Vijfde Serie","Nieuw Arch. Wiskd. (5)"
"Nihonkai Mathematical Journal","Nihonkai Math. J."
"NoDEA. Nonlinear Differential Equations and Applications","NoDEA Nonlinear Differential Equations Appl."
"Nobel Laureate Series","Nobel Laureate Ser."
"Nonautonomous Dynamical Systems","Nonauton. Dyn. Syst."
"Nonlinear Analysis Forum. An International Journal","Nonlinear Anal. Forum"
"Nonlinear Analysis. Hybrid Systems","Nonlinear Anal. Hybrid Syst."
"Nonlinear Analysis. Modelling and Control","Nonlinear Anal. Model. Control"
"Nonlinear Analysis. Real World Applications. An International Multidisciplinary Journal","Nonlinear Anal. Real World Appl."
"Nonlinear Analysis. Theory, Methods & Applications. An International Multidisciplinary Journal","Nonlinear Anal."
"Nonlinear Dynamics and Systems Theory. An International Journal of Research and Surveys","Nonlinear Dyn. Syst. Theory"
"Nonlinear Dynamics, Psychology, and Life Sciences","Nonlinear Dyn. Psychol. Life Sci."
"Nonlinear Physical Science","Nonlinear Phys. Sci."
"Nonlinear Studies. The International Journal","Nonlinear Stud."
"Nonlinear Systems and Complexity","Nonlinear Syst. Complex."
"Nonlinear Time Series and Chaos","Nonlinear Time Ser. Chaos"
"Nordic Wittgenstein Studies","Nordic Wittgenstein Stud."
"Normat. Nordisk Matematisk Tidskrift","Normat"
"North American Actuarial Journal","N. Am. Actuar. J."
"North-Holland Series in Applied Mathematics and Mechanics","North-Holland Ser. Appl. Math. Mech."
"North-Western European Journal of Mathematics","North-West. Eur. J. Math."
"Notas de Algebra y Analisis","Notas Algebra Anal."
"Notas do Instituto de Matematica e Estatistica da Universidade de Sao Paulo, Serie Matematica","Notas Inst. Mat. Estatist. Univ. Sao Paulo Ser. Mat."
"Notas e Comunicacoes de Matematica","Notas Comun. Mat."
"Notas em Matematica Aplicada","Notas Mat. Apl."
"Note di Matematica","Note Mat."
"Notes and Records. The Royal Society Journal of the History of Science","Notes and Rec."
"Notes on Numerical Fluid Mechanics and Multidisciplinary Design","Notes Numer. Fluid Mech. Multidiscip. Des."
"Notices from the ISMS","Not. ISMS"
"Notices of the American Mathematical Society","Notices Amer. Math. Soc."
"Notices of the South African Mathematical Society. Mededelings van die Suid-Afrikaanse Wiskundevereniging","Not. S. Afr. Math. Soc."
"Notre Dame Journal of Formal Logic","Notre Dame J. Form. Log."
"Nouvelle Bibliotheque Mathematique","Nouv. Bibl. Math."
"Nuclear Physics. B. Theoretical, Phenomenological, and Experimental High Energy Physics. Quantum Field Theory and Statistical Systems","Nuclear Phys. B"
"Nuclear and Particle Physics Proceedings","Nuclear Part. Phys. Proc."
"Numerical Algebra, Control and Optimization","Numer. Algebra Control Optim."
"Numerical Algorithms","Numer. Algorithms"
"Numerical Analysis and Applications","Numer. Anal. Appl."
"Numerical Functional Analysis and Optimization. An International Journal","Numer. Funct. Anal. Optim."
"Numerical Insights","Numer. Insights"
"Numerical Linear Algebra with Applications","Numer. Linear Algebra Appl."
"Numerical Mathematics and Scientific Computation","Numer. Math. Sci. Comput."
"Numerical Mathematics. A Journal of Chinese Universities. Gaodeng Xuexiao Jisuan Shuxue Xuebao","Numer. Math. J. Chinese Univ."
"Numerical Mathematics. Theory, Methods and Applications","Numer. Math. Theory Methods Appl."
"Numerical Methods for Partial Differential Equations. An International Journal","Numer. Methods Partial Differential Equations"
"Numerical Methods in Engineering Series","Numer. Methods Eng. Ser."
"Numerische Mathematik","Numer. Math."
"OASIcs: OpenAccess Series in Informatics","OASIcs OpenAccess Ser. Inform."
"OR Spectrum. Quantitative Approaches in Management","OR Spectrum"
"Oberwolfach Reports","Oberwolfach Rep."
"Oberwolfach Seminars","Oberwolfach Semin."
"Ocean Engineering & Oceanography","Ocean Eng. Oceanogr."
"Okonomische Analyse des Rechts","Okon. Anal. Rechts"
"On Thinking","On Think."
"Online Journal of Analytic Combinatorics","Online J. Anal. Comb."
"Ontos Mathematical Logic","Ontos Math. Log."
"Open Bioinformatics Journal","Open Bioinform. J."
"Open Cybernetics and Systemics Journal","Open Cybern. Syst. J."
"Open Journal of Discrete Applied Mathematics. ODAM","Open J. Discrete Appl. Math."
"Open Journal of Mathematical Optimization (OJMO)","Open J. Math. Optim."
"Open Mathematics","Open Math."
"Open Mathematics Journal","Open Math. J."
"Open Numerical Methods Journal","Open Numer. Methods J."
"Open Systems & Information Dynamics","Open Syst. Inf. Dyn."
"Operating and Programming Systems Series","Oper. Program. Systems Ser."
"Operations Research","Oper. Res."
"Operations Research Forum","Oper. Res. Forum"
